60019,True
75974,True
75189,True
40205,True
30035,True
76252,True
21314,True
4993,True
75013,True
21205,True
42099,True
60170,True
9486,True
40542,True
8214,True
9447,True
9667,True
44003,True
3180,True
8674,True
41235,True
41063,True
75112,True
31060,True
41533,True
5865,True
41709,True
60123,True
75572,True
40226,True
76079,True
75154,True
11001,True
41073,True
8168,True
40648,True
60160,True
31104,True
41549,True
7632,True
76220,True
8493,True
71769,True
60286,True
76084,True
21302,True
41717,True
60337,True
76895,True
76902,True
76166,True
10760,True
70100,True
71742,True
76040,True
21165,True
7872,True
60122,True
7907,True
10776,True
75045,True
75893,True
21103,True
75532,True
2235,True
8675,True
71732,True
41590,True
42094,True
10191,True
7177,True
41555,True
7040,True
71710,True
60392,True
70907,True
41714,True
5539,True
40334,True
66375,True
71242,True
70722,True
76395,True
8970,True
71204,True
21021,True
21116,True
8893,True
10655,True
60159,True
40222,True
4949,True
8910,True
41486,True
9461,True
31040,True
60207,True
71745,True
6187,True
60101,True
5475,True
10686,True
41629,True
76216,True
60290,True
70912,True
3846,True
60369,True
40225,True
70503,True
31057,True
60021,True
41196,True
41328,True
76215,True
8726,True
70658,True
70608,True
10176,True
70835,True
41541,True
76100,True
70111,True
70409,True
70621,True
8919,True
43223,True
43218,True
60041,True
60068,True
75536,True
3934,True
8221,True
10722,True
40622,True
6638,True
76131,True
70736,True
66378,True
40362,True
44000,True
41442,True
8926,True
21146,True
75053,True
7666,True
42129,True
21161,True
70810,True
76108,True
2283,True
40481,True
70005,True
10723,True
41744,True
76028,True
8672,True
60150,True
43111,True
7567,True
4897,True
40617,True
9390,True
4937,True
40382,True
70114,True
6751,True
76950,True
6119,True
7716,True
10250,True
60140,True
41185,True
8200,True
7009,True
7287,True
75141,True
41364,True
5646,True
41563,True
5645,True
8976,True
7571,True
31048,True
3366,True
10192,True
41515,True
8721,True
41025,True
70632,True
3189,True
9468,True
75085,True
76168,True
41042,True
42090,True
70645,True
4998,True
76392,True
10765,True
71397,True
41120,True
60065,True
7913,True
21135,True
70617,True
7726,True
31135,True
60254,True
7694,True
80044,True
30070,True
8057,True
71255,True
75311,True
8733,True
7894,True
21109,True
60391,True
10971,True
5517,True
70809,True
8092,True
71244,True
71256,True
60310,True
41355,True
70626,True
40494,True
75903,True
10981,True
75011,True
71748,True
76831,True
75915,True
8167,True
60345,True
75271,True
60091,True
41505,True
31030,True
9679,True
41192,True
41444,True
40121,True
3569,True
40210,True
75306,True
41697,True
70007,True
41307,True
76224,True
8703,True
10232,True
40521,True
8896,True
60057,True
75218,True
5617,True
71251,True
71773,True
30020,True
75161,True
41723,True
60299,True
76255,True
60022,True
21208,True
41076,True
75079,True
41604,True
41343,True
41362,True
8098,True
60046,True
41441,True
70828,True
31058,True
8669,True
8986,True
40651,True
70905,True
60176,True
75033,True
76060,True
60178,True
75958,True
60398,True
71219,True
7797,True
40008,True
21172,True
10726,True
41186,True
41392,True
8106,True
42046,True
10294,True
60214,True
7998,True
42091,True
76148,True
8519,True
10273,True
71771,True
42111,True
7688,True
7206,True
21340,True
79100,True
40384,True
75159,True
41159,True
8014,True
21033,True
60384,True
40059,True
8664,True
60394,True
42093,True
8069,True
40260,True
10994,True
8118,True
71797,True
41380,True
76260,True
70601,True
60340,True
7160,True
8980,True
71767,True
70827,True
9241,True
75007,True
8494,True
31095,True
60158,True
76042,True
71747,True
41346,True
60096,True
75368,True
79012,True
41543,True
76239,True
2067,True
8139,True
7869,True
71173,True
70663,True
5984,True
40082,True
8929,True
41172,True
41019,True
4643,True
8291,True
42122,True
31056,True
10963,True
70720,True
41587,True
70412,True
60147,True
70364,True
60190,True
60058,True
41564,True
40251,True
75021,True
42148,True
21104,True
40498,True
8196,True
75365,True
7664,True
40625,True
60048,True
60014,True
76993,True
40552,True
21117,True
70616,True
75364,True
75088,True
4995,True
7545,True
42143,True
9441,True
7959,True
75357,True
21327,True
7647,True
11018,True
70792,True
40436,True
75945,True
75574,True
60308,True
10737,True
10665,True
10219,True
43181,True
70724,True
41729,True
71213,True
80011,True
70751,True
6242,True
8101,True
76388,True
7610,True
76112,True
71718,True
7741,True
8081,True
70849,True
8119,True
31114,True
41386,True
4430,True
60329,True
8883,True
7703,True
41522,True
71223,True
41748,True
3221,True
75334,True
41433,True
60215,True
10758,True
41253,True
7604,True
80041,True
31032,True
10906,True
20006,True
75164,True
42137,True
4737,True
10707,True
75288,True
41588,True
9480,True
10704,True
21160,True
41036,True
9393,True
30032,True
60371,True
21008,True
75095,True
8666,True
31065,True
41329,True
7654,True
40172,True
8687,True
8197,True
3871,True
7873,True
9696,True
76054,True
42060,True
7672,True
4842,True
70748,True
7805,True
60251,True
31028,True
75187,True
5378,True
42080,True
10210,True
41088,True
42007,True
60125,True
60152,True
7937,True
4415,True
10236,True
76254,True
5644,True
41250,True
41004,True
7896,True
70733,True
7684,True
75117,True
71708,True
40035,True
3851,True
75369,True
5508,True
8764,True
7145,True
41017,True
40627,True
75333,True
75077,True
76940,True
41093,True
41023,True
70332,True
75170,True
8113,True
41029,True
7648,True
21029,True
70906,True
43229,True
5573,True
75269,True
10976,True
6223,True
8398,True
40223,True
2236,True
10734,True
31118,True
40142,True
72002,True
75237,True
40383,True
76029,True
4936,True
21188,True
60008,True
7217,True
7135,True
40468,True
8190,True
40348,True
75262,True
76087,True
8821,True
40409,True
8935,True
42064,True
60311,True
70147,True
30009,True
10937,True
60001,True
75240,True
7216,True
71711,True
75284,True
43199,True
4530,True
70104,True
9686,True
76243,True
70704,True
31204,True
60071,True
41389,True
10675,True
8930,True
5973,True
21140,True
41720,True
40174,True
3933,True
75980,True
40180,True
31036,True
41129,True
76991,True
60305,True
6753,True
79106,True
6230,True
7325,True
8265,True
75316,True
41550,True
41450,True
76410,True
31107,True
43198,True
8923,True
8941,True
40114,True
8184,True
8033,True
80048,True
60164,True
75020,True
70681,True
70790,True
4954,True
75236,True
80035,True
7687,True
11029,True
40001,True
7335,True
8150,True
8151,True
9398,True
9698,True
41597,True
75135,True
75268,True
40186,True
40550,True
9526,True
41383,True
76160,True
71396,True
71216,True
75286,True
5626,True
4435,True
11002,True
40391,True
75083,True
75104,True
4991,True
41611,True
11021,True
41085,True
7683,True
42041,True
10697,True
60247,True
31045,True
76411,True
10260,True
8424,True
60332,True
60208,True
3677,True
7961,True
30040,True
40110,True
80047,True
41066,True
21010,True
2065,True
76044,True
4438,True
10187,True
70311,True
70427,True
4526,True
7237,True
71454,True
2191,True
60034,True
5373,True
9632,True
21153,True
9394,True
70435,True
76088,True
7164,True
7774,True
41692,True
10302,True
43114,True
7578,True
70126,True
75530,True
66365,True
40440,True
70607,True
2142,True
41431,True
41683,True
10669,True
60221,True
76262,True
8864,True
5509,True
5574,True
60284,True
71786,True
10300,True
75870,True
31074,True
9499,True
40408,True
41726,True
8904,True
76125,True
41421,True
70362,True
10663,True
42038,True
71302,True
7137,True
70165,True
8211,True
41426,True
8993,True
75212,True
60397,True
75048,True
60382,True
70914,True
76113,True
60252,True
3938,True
4981,True
70358,True
70915,True
7213,True
41359,True
60088,True
8822,True
60232,True
75029,True
60139,True
41725,True
7199,True
40206,True
21170,True
10282,True
9391,True
60181,True
40370,True
60223,True
5770,True
41349,True
5627,True
41613,True
76908,True
41361,True
71245,True
10223,True
76917,True
10656,True
7953,True
5650,True
4947,True
10738,True
60059,True
76989,True
76259,True
5887,True
40112,True
70838,True
8112,True
7638,True
60126,True
4203,True
6231,True
7778,True
71400,True
60049,True
6092,True
7706,True
7612,True
8199,True
42136,True
76257,True
7994,True
70232,True
43178,True
79015,True
7279,True
7674,True
41579,True
31076,True
70672,True
10401,True
11032,True
4865,True
7587,True
42033,True
7796,True
30002,True
31024,True
70201,True
76247,True
70705,True
10705,True
10289,True
6167,True
8971,True
75531,True
71720,True
75223,True
76389,True
75885,True
8093,True
75320,True
7646,True
41314,True
70013,True
31053,True
31026,True
71346,True
7606,True
7690,True
76906,True
7899,True
75099,True
41599,True
7711,True
7993,True
21055,True
75524,True
76396,True
60368,True
76944,True
41194,True
4207,True
8137,True
60093,True
10666,True
41424,True
6293,True
44011,True
70359,True
75022,True
9469,True
10985,True
71215,True
42011,True
40572,True
42103,True
7038,True
7037,True
31140,True
42074,True
10318,True
71349,True
60194,True
42109,True
41513,True
76397,True
10967,True
7890,True
31078,True
60204,True
70909,True
76830,True
8990,True
7770,True
10242,True
60344,True
41143,True
7452,True
77013,True
6131,True
60244,True
75004,True
42105,True
8078,True
4894,True
41685,True
4434,True
40181,True
7048,True
10314,True
10272,True
60025,True
44022,True
70682,True
5749,True
75133,True
8701,True
31086,True
6177,True
31131,True
7893,True
31005,True
41160,True
8677,True
71233,True
71380,True
21155,True
9440,True
7737,True
4416,True
10725,True
5814,True
8952,True
75824,True
42069,True
41755,True
75879,True
31119,True
7615,True
5967,True
79013,True
71712,True
10763,True
60356,True
4201,True
75547,True
4996,True
71766,True
75884,True
41628,True
75016,True
8045,True
41740,True
41145,True
71772,True
10986,True
75166,True
41352,True
41195,True
41694,True
60119,True
75290,True
8922,True
79001,True
7548,True
6918,True
8029,True
21157,True
60240,True
10281,True
21189,True
75249,True
66386,True
10727,True
42147,True
71371,True
71425,True
41557,True
4838,True
7905,True
75093,True
70911,True
70108,True
60107,True
75546,True
76039,True
70137,True
40523,True
10774,True
75537,True
70170,True
76025,True
41111,True
6240,True
60079,True
21011,True
76951,True
75293,True
42044,True
71372,True
71205,True
75072,True
70144,True
31120,True
7977,True
8894,True
75055,True
41693,True
40522,True
8058,True
40647,True
60306,True
6053,True
76265,True
60085,True
75955,True
6202,True
71458,True
5582,True
40228,True
42034,True
60111,True
5929,True
40144,True
7955,True
70123,True
11031,True
9386,True
5487,True
41303,True
42070,True
41608,True
60042,True
60270,True
21167,True
42119,True
42118,True
41026,True
10306,True
6206,True
70139,True
31064,True
10662,True
76198,True
41041,True
75232,True
60378,True
31112,True
43192,True
41999,True
75277,True
75272,True
70339,True
41548,True
70592,True
75109,True
10226,True
7066,True
30011,True
7097,True
5610,True
41027,True
7801,True
3829,True
6114,True
70730,True
60295,True
75216,True
8131,True
75882,True
76249,True
7946,True
40493,True
9797,True
76102,True
10200,True
7773,True
7779,True
80105,True
70421,True
41731,True
40314,True
41445,True
41091,True
60335,True
70836,True
9525,True
2507,True
70204,True
42123,True
76201,True
21118,True
60246,True
6752,True
75325,True
4893,True
71789,True
7902,True
60243,True
60202,True
31073,True
41311,True
41312,True
66397,True
8723,True
9471,True
75965,True
8410,True
75195,True
41037,True
75371,True
80020,True
10249,True
9094,True
76178,True
8071,True
8079,True
7897,True
76122,True
75257,True
60015,True
4184,True
75050,True
75528,True
7721,True
42153,True
75912,True
43179,True
7678,True
40197,True
70648,True
41112,True
3368,True
41511,True
5606,True
41117,True
2509,True
11027,True
41702,True
41308,True
8975,True
7178,True
10674,True
41032,True
75978,True
7895,True
10657,True
76230,True
70688,True
70814,True
10673,True
8946,True
31037,True
75323,True
8901,True
41684,True
21124,True
60318,True
60317,True
71312,True
10291,True
75827,True
7771,True
40125,True
7775,True
75299,True
41592,True
70142,True
76416,True
71220,True
10247,True
60364,True
70821,True
60061,True
40424,True
71754,True
21007,True
76158,True
42161,True
70737,True
31144,True
31139,True
41187,True
41158,True
10155,True
7051,True
21243,True
3853,True
2263,True
75267,True
41100,True
60338,True
9999,True
10989,True
70800,True
7659,True
7599,True
7753,True
9442,True
76142,True
40559,True
71721,True
3835,True
40092,True
41342,True
77906,True
76990,True
70675,True
3937,True
6228,True
31084,True
21316,True
21333,True
75000,True
10772,True
70613,True
40208,True
8813,True
6620,True
75258,True
71782,True
9580,True
75878,True
10271,True
80103,True
40209,True
75089,True
41304,True
71781,True
10215,True
10739,True
8285,True
7635,True
5549,True
42058,True
7903,True
41545,True
60379,True
8258,True
5522,True
42138,True
60388,True
10179,True
42037,True
42088,True
3848,True
8075,True
76382,True
7643,True
8942,True
40423,True
60383,True
6743,True
40034,True
76200,True
41319,True
9490,True
7992,True
21322,True
20014,True
70635,True
76414,True
76899,True
44002,True
75968,True
75283,True
10216,True
75145,True
40005,True
40456,True
75579,True
76960,True
71788,True
31122,True
44013,True
70004,True
70400,True
92176,True
70110,True
41439,True
7901,True
75017,True
70747,True
40202,True
10197,True
75147,True
60226,True
10237,True
10781,True
5489,True
76912,True
60292,True
76115,True
9498,True
60260,True
75904,True
75297,True
40641,True
2182,True
10313,True
7036,True
31034,True
3939,True
60349,True
6112,True
70230,True
7942,True
6946,True
21056,True
75349,True
70221,True
40236,True
7600,True
71737,True
70361,True
8727,True
8496,True
41615,True
70102,True
40519,True
31054,True
70129,True
75128,True
40476,True
60230,True
8423,True
7291,True
40156,True
40252,True
76017,True
6201,True
70738,True
71749,True
6193,True
10995,True
20002,True
42073,True
7783,True
76172,True
40492,True
60153,True
10255,True
60137,True
60263,True
41530,True
41327,True
70805,True
4933,True
41719,True
5613,True
40207,True
60172,True
8927,True
41738,True
21150,True
60234,True
71264,True
75976,True
76147,True
41618,True
50011,True
40161,True
76123,True
10321,True
5507,True
60253,True
8626,True
71235,True
8702,True
10659,True
41252,True
75917,True
10708,True
8934,True
21249,True
76175,True
70834,True
10778,True
21323,True
21343,True
66358,True
40084,True
60275,True
21009,True
71790,True
8719,True
3857,True
41140,True
60006,True
75825,True
41632,True
41340,True
70124,True
60288,True
76062,True
31091,True
71759,True
5971,True
70594,True
42078,True
70146,True
76046,True
60081,True
60241,True
40351,True
79104,True
41337,True
80043,True
21305,True
8135,True
80009,True
71206,True
41003,True
70661,True
2520,True
10895,True
7188,True
76911,True
71174,True
70677,True
70623,True
76065,True
5765,True
41046,True
40182,True
76186,True
41732,True
21047,True
41344,True
60026,True
41525,True
8959,True
76400,True
7979,True
41566,True
60265,True
70363,True
10685,True
41508,True
17101,True
40499,True
41369,True
21044,True
70668,True
60112,True
80046,True
40516,True
40262,True
40524,True
8903,True
70825,True
40012,True
71408,True
41306,True
21026,True
6186,True
70689,True
10262,True
70654,True
41044,True
60020,True
41110,True
10279,True
11011,True
3367,True
75295,True
21307,True
70419,True
5537,True
40482,True
76202,True
7882,True
9476,True
3935,True
21174,True
71799,True
21337,True
70789,True
8989,True
70163,True
21107,True
42065,True
42083,True
31125,True
76005,True
43203,True
42032,True
44028,True
7554,True
31090,True
76206,True
70313,True
31014,True
66395,True
10261,True
31001,True
4891,True
41553,True
31025,True
41551,True
71016,True
4209,True
4898,True
76240,True
31206,True
10935,True
4636,True
75324,True
76256,True
8956,True
76051,True
7623,True
75183,True
2508,True
8699,True
80015,True
41704,True
60146,True
2928,True
70727,True
2193,True
7731,True
20018,True
5611,True
8940,True
41753,True
66383,True
10297,True
10295,True
8120,True
40219,True
60386,True
9641,True
40553,True
75298,True
76415,True
76018,True
70707,True
2259,True
76916,True
40237,True
60300,True
41021,True
75094,True
41552,True
8866,True
10283,True
76145,True
70634,True
6873,True
40120,True
40139,True
4440,True
8046,True
75158,True
76423,True
5528,True
75937,True
8987,True
7092,True
8671,True
10152,True
3570,True
76915,True
41535,True
71412,True
21032,True
7936,True
76073,True
71209,True
8066,True
8274,True
42145,True
76898,True
76171,True
10228,True
7453,True
10278,True
4915,True
7772,True
60031,True
8121,True
75238,True
21206,True
60256,True
71248,True
7162,True
8085,True
8547,True
75006,True
31085,True
8668,True
41108,True
75910,True
60231,True
75327,True
4181,True
10975,True
70801,True
10938,True
70589,True
8979,True
8259,True
8160,True
41048,True
40141,True
4628,True
10303,True
8911,True
44025,True
10275,True
8076,True
66380,True
41374,True
5886,True
75942,True
76081,True
70200,True
8667,True
60127,True
21164,True
60098,True
5898,True
7944,True
6229,True
31121,True
8142,True
8635,True
10724,True
31051,True
70166,True
10991,True
71457,True
40380,True
76402,True
8882,True
60007,True
40261,True
10692,True
76208,True
41345,True
76219,True
7656,True
4431,True
3830,True
70702,True
79117,True
76237,True
76067,True
60115,True
8080,True
41059,True
71753,True
10693,True
70418,True
4957,True
75234,True
41007,True
75179,True
60166,True
70652,True
40548,True
71469,True
8998,True
41010,True
21125,True
42155,True
70169,True
40431,True
76897,True
70327,True
75086,True
40272,True
41177,True
10694,True
60363,True
11033,True
41113,True
3864,True
42027,True
41679,True
8676,True
41255,True
75338,True
8189,True
8261,True
21173,True
75194,True
75152,True
75352,True
43205,True
7701,True
70109,True
5515,True
31015,True
41367,True
70721,True
41351,True
75331,True
42075,True
42043,True
8123,True
31136,True
76009,True
70141,True
75894,True
76118,True
70314,True
10962,True
8169,True
7655,True
75255,True
41682,True
70795,True
7021,True
8725,True
9314,True
80034,True
41315,True
8270,True
31094,True
60359,True
21177,True
31041,True
7590,True
41087,True
31138,True
60174,True
40216,True
41065,True
41727,True
60262,True
60161,True
40568,True
4958,True
76114,True
7041,True
70709,True
41385,True
10751,True
31198,True
76250,True
42100,True
4437,True
44004,True
11006,True
10320,True
42160,True
3860,True
5980,True
7707,True
60129,True
71247,True
75242,True
21246,True
4918,True
10185,True
50004,True
41107,True
70726,True
21154,True
5578,True
21250,True
75125,True
79007,True
8065,True
40463,True
42110,True
75176,True
7637,True
21304,True
41005,True
44018,True
10676,True
70791,True
7245,True
70783,True
75058,True
8708,True
41624,True
40546,True
42066,True
70320,True
76086,True
4200,True
76059,True
75091,True
7636,True
76066,True
41447,True
71211,True
76401,True
41757,True
8913,True
40133,True
42127,True
40093,True
43197,True
41728,True
21024,True
31007,True
75525,True
41518,True
41141,True
41233,True
60285,True
42108,True
8931,True
60055,True
75039,True
70226,True
76918,True
7679,True
60134,True
8198,True
8426,True
5601,True
41368,True
8863,True
70725,True
4956,True
6913,True
72001,True
7616,True
5974,True
79011,True
8905,True
7782,True
40545,True
7078,True
41238,True
10231,True
30004,True
7931,True
21028,True
7165,True
80025,True
5380,True
70690,True
60196,True
76038,True
8528,True
71411,True
70749,True
41572,True
10745,True
6117,True
76052,True
71409,True
4191,True
6208,True
21018,True
7898,True
8256,True
41178,True
70009,True
42009,True
10244,True
2282,True
40273,True
76069,True
60393,True
42114,True
50006,True
8140,True
75076,True
10292,True
70785,True
41625,True
8164,True
75913,True
8925,True
42000,True
31050,True
5647,True
8690,True
21156,True
8109,True
60188,True
71735,True
7592,True
9457,True
40336,True
75103,True
70706,True
6910,True
40270,True
5883,True
8871,True
71214,True
41510,True
60315,True
70164,True
21171,True
8679,True
31003,True
8166,True
10177,True
71040,True
10672,True
8939,True
60264,True
3185,True
20017,True
11017,True
8297,True
21331,True
4837,True
8924,True
75347,True
5595,True
7307,True
75881,True
7747,True
7621,True
21336,True
41536,True
10712,True
8870,True
21163,True
40619,True
44021,True
42120,True
40378,True
41700,True
2192,True
60114,True
5482,True
7717,True
21184,True
7288,True
71374,True
60076,True
42005,True
10218,True
40428,True
10225,True
41050,True
76398,True
3942,True
60361,True
76949,True
3842,True
9093,True
76992,True
79105,True
10889,True
6209,True
7880,True
71756,True
4205,True
8193,True
75181,True
70917,True
31063,True
21308,True
60195,True
9485,True
6869,True
40085,True
41752,True
60060,True
70701,True
75148,True
8409,True
70331,True
41317,True
7197,True
8688,True
75972,True
42081,True
8145,True
10770,True
8869,True
70203,True
3825,True
75127,True
8728,True
8709,True
40083,True
70604,True
7691,True
10762,True
9489,True
8183,True
41142,True
7634,True
41324,True
60184,True
44010,True
70848,True
75956,True
70128,True
7641,True
10280,True
40220,True
80014,True
41330,True
60148,True
7020,True
42162,True
75174,True
60012,True
21145,True
75920,True
21108,True
5497,True
41580,True
7697,True
3833,True
3365,True
4953,True
9656,True
71381,True
71746,True
6212,True
7732,True
21137,True
70820,True
41506,True
60387,True
30008,True
10746,True
21324,True
41052,True
7346,True
70816,True
20011,True
8156,True
10304,True
75096,True
75877,True
21185,True
70425,True
70324,True
40359,True
41520,True
75175,True
31124,True
70603,True
41567,True
9474,True
8292,True
41190,True
41008,True
70229,True
8049,True
41743,True
21129,True
60054,True
30031,True
42028,True
8185,True
41485,True
31047,True
42020,True
5981,True
3847,True
75273,True
60083,True
70134,True
75336,True
7546,True
40541,True
60225,True
4429,True
75111,True
7094,True
4982,True
60005,True
31132,True
5623,True
41718,True
80036,True
71459,True
75201,True
9279,True
42133,True
11014,True
7593,True
8195,True
40460,True
3872,True
41616,True
75144,True
41565,True
8867,True
41708,True
40198,True
70348,True
8918,True
70208,True
21035,True
60217,True
8996,True
9558,True
75274,True
71237,True
40377,True
75192,True
75918,True
3594,True
66374,True
41569,True
60110,True
71306,True
21334,True
8912,True
31004,True
40086,True
75534,True
75573,True
7169,True
80012,True
3856,True
79120,True
31079,True
75228,True
10740,True
7885,True
10736,True
40058,True
8916,True
71719,True
70420,True
60078,True
40002,True
10199,True
7929,True
70832,True
10907,True
40154,True
3844,True
3661,True
75550,True
43215,True
7147,True
8260,True
75312,True
70684,True
31203,True
40539,True
8404,True
76014,True
5576,True
8484,True
7613,True
75191,True
40091,True
76421,True
7345,True
75032,True
75008,True
10246,True
41011,True
3061,True
75074,True
76010,True
41038,True
70401,True
42098,True
9585,True
76387,True
21121,True
10959,True
41712,True
6934,True
76238,True
75121,True
21179,True
43115,True
40638,True
8707,True
7573,True
41559,True
60003,True
30033,True
41606,True
9384,True
75082,True
10782,True
75106,True
9462,True
70611,True
71348,True
7622,True
41631,True
79116,True
75810,True
75239,True
10715,True
75046,True
7577,True
75313,True
21006,True
70644,True
76157,True
75120,True
75883,True
20015,True
70151,True
40386,True
5643,True
41350,True
76193,True
41055,True
9674,True
41514,True
41394,True
40354,True
21101,True
8982,True
41163,True
9247,True
60314,True
79005,True
41601,True
40543,True
41620,True
60281,True
31013,True
79010,True
41149,True
41118,True
80008,True
6860,True
60374,True
43182,True
41591,True
42154,True
43208,True
10990,True
41251,True
42089,True
79103,True
75131,True
8878,True
60056,True
76179,True
8097,True
9488,True
79008,True
9689,True
5659,True
10684,True
76173,True
10222,True
10307,True
3187,True
10309,True
70437,True
8694,True
8077,True
4896,True
70620,True
70784,True
9455,True
60090,True
75230,True
40650,True
71795,True
76103,True
8141,True
71406,True
42035,True
41561,True
60163,True
41146,True
9333,True
7978,True
76896,True
6127,True
41124,True
70640,True
21142,True
8161,True
40461,True
80037,True
8953,True
3841,True
42061,True
40649,True
70003,True
8992,True
5813,True
70605,True
41365,True
8495,True
20016,True
41127,True
8730,True
4193,True
8048,True
42042,True
75899,True
42072,True
75308,True
2258,True
60102,True
31087,True
5622,True
42025,True
21325,True
41322,True
8110,True
7948,True
44009,True
8289,True
40155,True
70168,True
42022,True
41689,True
75113,True
75115,True
3831,True
40615,True
7736,True
41521,True
43221,True
8059,True
9481,True
6745,True
3182,True
10791,True
60095,True
3222,True
70808,True
76019,True
60113,True
70428,True
7167,True
7754,True
7583,True
8948,True
76152,True
31126,True
76153,True
76036,True
7596,True
44029,True
75529,True
40268,True
41305,True
70779,True
41067,True
8114,True
41006,True
71707,True
41132,True
41338,True
10224,True
71424,True
2230,True
8632,True
40469,True
10743,True
70638,True
71776,True
41309,True
41300,True
8273,True
75367,True
71699,True
6205,True
60376,True
70411,True
70353,True
9678,True
60327,True
10785,True
21151,True
8263,True
60050,True
70745,True
76138,True
60175,True
70901,True
41109,True
71222,True
7595,True
76242,True
71239,True
70002,True
5657,True
76994,True
70741,True
21045,True
76169,True
31313,True
66357,True
10175,True
41332,True
41234,True
76110,True
21147,True
70822,True
11005,True
21330,True
70356,True
41488,True
9648,True
75130,True
42082,True
10960,True
20004,True
70910,True
41074,True
9669,True
7714,True
76194,True
76241,True
60105,True
40616,True
41598,True
20008,True
66387,True
70786,True
66377,True
42039,True
43210,True
40166,True
10240,True
41384,True
60109,True
41114,True
5969,True
5649,True
76035,True
10969,True
43191,True
40217,True
7718,True
71792,True
8159,True
75149,True
21017,True
6210,True
20009,True
21143,True
76226,True
75970,True
10761,True
60193,True
10264,True
60293,True
40654,True
3931,True
76184,True
41540,True
9466,True
8947,True
7751,True
71303,True
70819,True
75126,True
76056,True
70739,True
71765,True
70225,True
75224,True
60357,True
76026,True
75162,True
43184,True
76905,True
41703,True
7675,True
5885,True
75280,True
41116,True
8722,True
3855,True
21183,True
7649,True
71738,True
41071,True
41341,True
10404,True
40371,True
76096,True
41547,True
76403,True
75043,True
80006,True
4986,True
9397,True
40570,True
71775,True
43212,True
8051,True
41747,True
41175,True
43224,True
70350,True
43172,True
41121,True
4182,True
8134,True
43180,True
8625,True
41534,True
40212,True
7798,True
9493,True
41009,True
60165,True
43214,True
41165,True
79102,True
8158,True
7136,True
7585,True
9500,True
75169,True
8295,True
44008,True
44023,True
60002,True
43170,True
4736,True
31128,True
10259,True
40422,True
76943,True
76155,True
60385,True
70351,True
75823,True
42002,True
71301,True
71456,True
41397,True
7173,True
75571,True
70782,True
76146,True
44014,True
60124,True
60370,True
10269,True
71212,True
9473,True
