10193,Medieval Market Village,True
10194,Emerald Night,True
10195,Republic Dropship mit AT-OT Walker,True
10196,Großes Karussel,True
10197,Feuerwache,True
10198,Tantive IV,True
10199,Weihnachtlicher Spielzeugladen,True
10287,Intelligent NXT Brick (Black),False
20007,Venator,True
20008,Tow Truck,True
20009,AT-TE Walker - Mini,True
20010,Republic Attack Gunship,True
20011,Müllwagen BrickMaster Exclusive,True
20012,BrickMaster,True
2009,Heart 2009,False
21002,Empire State Building,True
21003,Seattle Space Needle,True
21004,"""Architecture Baukasten",True
21005,Fallingwater®,True
30000,Doctor With Car,True
30001,Feuerwehrmann Auto,True
30002,Polizeiboot,True
30003,Straßenwalze,True
30004,Battle Droid on STAP,True
30005,Imperial Speed Bike,True
30006,Clone Walker,True
30008,Snowman,True
30009,Christmas Tree,True
3594,Bob und Sprinti in der Werkstatt,True
3833,Abenteuer in der Krossen Krabbe,True
3834,Nachbarschaft in Bikini Bottom,True
3835,Robo Champ,True
3836,Magikus,True
3837,Monster 4,True
3838,Lava Dragon,True
3839,Race 3000,True
3840,Pirate Code,True
3841,Minotaurus,True
3842,Lunar Command,True
3843,Ramses Pyramid,True
3844,Creationary,True
40000,Santa Claus in the Snow,True
40001,Santa Claus,True
40002,Christmas Tree,True
40003,Snowman,True
4899,Farmer & Tractor,True
5416,LEGO® DUPLO® Brick Box,True
5487,Steinebox mit Schüttfunktion,True
5489,Ultimatives Fahrzeug Set,True
5538,Bausteineeimer,True
5539,Steinebox Bausteineeimer,True
5560,Große Mädchen-Steinebox,True
5573,LEGO Build & Play (Red Tub),True
5587,Basic Bricks with Fun Figures,True
5589,Giant Box,True
5595,Großer Flughafen,True
5638,Postbote,True
5642,Tipper Truck,True
5969,Squid's Flucht,True
5970,Jagd auf Tentakel,True
5971,Überfall auf den Goldtransport,True
5972,Containerraub,True
5973,Überschall Verfolgung,True
5974,Galaktisches Gefängnisraumschiff,True
5979,Max Security Transport,True
5980,Alien Werkstatt,True
6191,Bausteine Feuerwehr,True
6192,Bausteine Piraten,True
6193,Bausteine Burg,True
6194,My Own LEGO Town,True
6239,Jagd nach der Schatzkarte,True
6240,Piraten-Floß,True
6241,Schatzinsel,True
6242,Soldaten-Fort,True
6243,Großes Piratenschiff,True
6253,Schiffswrack,True
6299,Advent Calendar 2009 Pirates,True
66284,LEGO Build and Play Value Pack,False
66318,8259 Mini Bulldozer,False
6741,Mini Düsenjet,True
6742,Mini Geländewagen,True
6743,Grüner Flitzer,True
6745,Gelbe Flieger,True
6747,Blaue Rennmaschine,True
6751,Fiery Legend,True
6752,Fire Truck,True
6753,Autotransporter,True
6754,Family Home,True
7078,Königliche Angriffskutsche (exklusiv bei Amazon.de),True
7079,Verteidigung der Zwergenbrücke (exklusiv bei Amazon.de),True
7097,Bergfestung der Trolle,True
7195,Ambush in Cairo,True
7196,Indiana Jones Chauchilla Friedhof Schlacht,True
7197,Venice Canal Chase,True
7198,Fighter Plane Attack,True
7199,Temple of Doom,True
7615,Basic Blue Bucket,True
7616,Basic Red Bucket,True
7630,Frontlader,True
7631,Kipper,True
7632,Raupenkran,True
7633,Baustelle,True
7634,Traktor,True
7635,Pferdetransporter,True
7636,Mähdrescher,True
7637,Bauernhof,True
7638,Tow Truck,True
7639,Camper,True
7641,City Corner,True
7642,Garage,True
7643,Air Show Plane,True
7682,INDIANA JONES JAGD DURCH SHANGHAI,True
7683,INDIANA JONES KAMPF IM NURFLÜGLER,True
7685,Bulldozer,True
7686,Transporter mit Hubschrauber,True
7687,Advent Calendar 2009 City,True
7746,Straßenwalze,True
7747,Windturbinen-Transporter,True
7748,Corporate Alliance Tank Droid,True
7749,Echo Base,True
7751,Ahsoka's Starfighter & Vulture Droid,True
7752,Clone Wars Count Dookus Solar Sailer,True
7753,Pirate Tank,True
7754,Home One Mon Calamari Star Cruiser - Limited Edition,True
7778,Midi-Scale Millenium Falke 356-teilig,True
7800,Racers Off Road Racer,True
7801,Roter Rennwagen (Polybeutel),True
7802,Schwarzer Rennwagen (Polybeutel),True
7803,Jeep,True
7804,Lizard / Echse / Eidechse Minibausatz,True
7805,Hai,True
7808,Gelbes Flugzeug,True
8014,Clone Walker Battle Pack,True
8015,Assassin Droids Battle Pack,True
8016,Hyena Droid Bomber,True
8017,Darth Vader's Tie Fighter,True
8018,Separatist AAT,True
8019,Republic Attack Shuttle,True
8033,"""STAR WARS Mini Grievous Starfighter",True
8036,Separatist Shuttle,True
8037,Anakin's Y-wing Starfighter,True
8038,The Battle of Endor,True
8039,Republikanischer Angriffskreuzer Venator Klasse,True
8063,Traktor mit Anhänger,True
8119,Thunder Racer,True
8120,Rally Sprinter,True
8121,Track Marshal,True
8122,Desert Viper,True
8123,Ferrari F1 Racers,True
8124,Ice Rally,True
8125,Thunder Racerway,True
8126,Desert Challenge,True
8157,Ferrari F1 1:9,True
8162,Race Rig,True
8163,Blue Sprinter,True
8164,Extreme Wheelie,True
8165,Monster Jumper,True
8166,Wing Jumper,True
8167,Jump Riders,True
8168,Ferrari Victory,True
8169,Lamborghini Gallardo LP 560-4,True
8182,Monster Crushers,True
8183,Track Turbo RC,True
8184,Twin X-treme RC,True
8185,Ferrari Truck,True
8186,Street Extreme,True
8256,Go-Kart,True
8258,Truck mit Power-Schwenkkran,True
8259,Mini-Bulldozer,True
8260,Mini-Traktor,True
8261,Power-Truck,True
8262,Quad Bike,True
8263,Snow Groomer,True
8264,Knickgelenk-Laster,True
8265,Front Loader,True
8396,Soldat,True
8397,Gestrandeter Pirat,True
8398,Grillstand,True
8399,K-9 Bot,True
8400,Space Speeder,True
8401,Minifiguren und Straßenschilder,True
8402,Sports Car,True
8547,MINDSTORMS® NXT 2.0,True
8707,Dynamitschleuder,True
8708,Gesteinsfräser,True
8709,Underground Mining Station,True
8866,Train Motor,True
8867,Flexible Train Tracks,True
8869,Power Functions Schalter,True
8870,Power Functions LED-Lichter,True
8871,"""Power Functions-Verlängerungskabel",True
8878,Power Functions Akku,True
8879,Power Functions Infrarot-Fernsteuerung,True
8887,Power Functions Transformer 10VDC,False
8907,Rock Hacker,True
8908,Monster Launcher,True
8956,Miners Stone Chopper,True
8957,Tunnelläufer,True
8958,Felssprenger,True
8959,Kristallschürfer,True
8960,Granitbohrer,True
8961,Kristallsammler,True
8962,Crystal King,True
8963,Tunnelfräser,True
8964,Titanium Command Rig,True
8967,Gold Tooth's Getaway,True
8968,River Heist,True
8969,4-Wheeling Pursuit,True
8970,Robo Attack,True
8971,Aerial Defense Unit,True
8972,Atakus,True
8973,Raanu,True
8974,Tarduk,True
8975,Berix,True
8976,Metus,True
8977,Zesk,True
8978,Skrall,True
8979,Malum,True
8980,Gresh,True
8981,Tarix,True
8982,Strakk,True
8983,Vorox,True
8984,Stronius,True
8985,Ackar,True
8986,Vastus,True
8987,Kiina,True
8988,Gelu,True
8989,Mata Nui,True
8990,Fero & Skirmix,True
8991,Tuma,True
8992,Cendox V1,True
8993,Fahrzeug 251 Teile,True
8994,Bionicle Fahrzeuge Baranus V7,True
8995,Bionicle Fahrzeuge Thornatus V9,True
8996,Skopio XV-1,True
8998,Toa Mata Nui,True
9331,BuildToExpress Set,False
9580,WeDo Robotics Construction Set,True
9581,WeDo Robotics USB Hub,True
9583,WeDo Robotics Motion Sensor,True
9584,WeDo Robotics Tilt Sensor,False
9585,LEGO® Education WeDo Resource Set,True
9686,Simple and Motorized Mechanisms Base Set,True
9689,Simple Machines Set,True
9698,FIRST LEGO League Challenge 2009 - Smart Move,True
9749,NXT Temperature Sensor,False
